learning evaluation instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),classified instances of class 0,classified instances of class 1,recall (true positive) for class 0 (percent),recall (true positive) for class 1 (percent),incorrect classifications (false positive) for class 0 (percent),incorrect classifications (false positive) for class 1 (percent),size of class 0,size of class 1,training queue size,time stamp
4407.0,4407.0,76.4584683179505,30.85845614566618,7.900489659975878,-46.73212313790221,3452.0,955.0,78.54132415674178,59.294127121785536,21.458675843258877,40.7058728782145,0.8001265749305562,0.19987342506944356,4823.0,1.35977184E9
4408.0,4408.0,76.69388363477101,33.27661689284112,7.900489659975894,-38.041235619124954,3452.0,956.0,78.54132415674178,59.70121319899042,21.458675843258877,40.2987868010096,0.7603764451882833,0.2396235548117166,4764.0,1.359967248E9
4409.0,4409.0,76.9269447984233,35.509554887888335,7.9004896599759675,-30.248728202236464,3452.0,957.0,78.54132415674178,60.10422787115346,21.458675843258877,39.89577212884656,0.772833786271841,0.22716621372815907,4751.0,1.359996585E9
4410.0,4410.0,77.15767535043908,35.68770928251469,11.469990846280217,-30.24872820223652,3453.0,957.0,78.75591091517437,60.10422787115346,21.244089084826285,39.89577212884656,0.772833786271841,0.22716621372815907,4752.0,1.359997046E9
4411.0,4411.0,76.38609859693469,34.24430187344225,7.55514185247855,-36.00840345157602,3454.0,957.0,77.96835180602261,60.10422787115346,22.031648193978036,39.89577212884656,0.8215204715438447,0.1784795284561553,4738.0,1.360015117E9
4412.0,4412.0,75.62223761096534,32.855414046802785,3.600748929446545,-41.82625723878758,3455.0,957.0,77.18866828796239,60.10422787115346,22.81133171203826,39.89577212884656,0.8215204715438447,0.1784795284561553,4739.0,1.360015117E9
4413.0,4413.0,75.8660152348557,34.95810670226909,7.303364285587417,-33.95427362159019,3455.0,958.0,77.18866828796239,60.50321186315709,22.81133171203826,39.49678813684293,0.8722836561313342,0.12771634386866604,4713.0,1.360103913E9
4414.0,4414.0,76.10735508250713,35.14604908787199,10.765411365088365,-33.954273621590275,3456.0,958.0,77.41678160508276,60.50321186315709,22.58321839491788,39.49678813684293,0.8748252113743207,0.12517478862567957,4712.0,1.360104868E9
4415.0,4415.0,75.34628153168207,33.768331688484565,6.992871806268767,-39.61741169440577,3457.0,958.0,76.64261378903194,60.50321186315709,23.357386210968706,39.49678813684293,0.7624100034185252,0.23758999658147506,4723.0,1.360173159E9
4416.0,4416.0,75.59281871636526,33.95785820122893,6.99287180626879,-39.61741169440569,3458.0,958.0,76.87618765114162,60.50321186315709,23.12381234885902,39.49678813684293,0.7545906741500094,0.24540932584999084,4723.0,1.36017941E9
4417.0,4417.0,75.83689052920161,35.961247930729755,10.440153352631555,-31.990820134697984,3458.0,959.0,76.87618765114162,60.89820549241938,23.12381234885902,39.10179450758064,0.7688940062861135,0.23110599371388668,4714.0,1.360185802E9
4418.0,4418.0,76.0785216239096,36.15111661013755,13.67218836722412,-31.99082013469804,3459.0,959.0,77.10742577463023,60.89820549241938,22.892574225370428,39.10179450758064,0.7634930155610198,0.23650698443898033,4715.0,1.360187707E9
4419.0,4419.0,76.31773640767052,38.03767129494445,16.708377647445086,-25.02279481929861,3459.0,960.0,77.10742577463023,61.28924867297288,22.892574225370428,38.71075132702714,0.7861073226589999,0.213892677341,4707.0,1.360192045E9
4420.0,4420.0,75.55455904359381,36.63629254713381,16.13516428262763,-30.355294005462934,3460.0,960.0,76.33635151688392,61.28924867297288,23.66364848311673,38.71075132702714,0.7674749264877495,0.23252507351225044,4705.0,1.360264931E9
4421.0,4421.0,75.7990134531579,36.83112203826267,16.135164282627667,-30.355294005462923,3461.0,960.0,76.57298800171509,61.28924867297288,23.427011998285565,38.71075132702714,0.7766373421591756,0.22336265784082446,4707.0,1.360266963E9
4422.0,4422.0,76.04102331862632,37.02282661215436,16.13516428262769,-30.35529400546289,3462.0,960.0,76.80725812169794,61.28924867297288,23.19274187830271,38.71075132702714,0.7524977707836323,0.24750222921636783,4711.0,1.360275015E9
4423.0,4423.0,76.28061308544007,37.211471400912295,16.135164282627663,-30.35529400546288,3463.0,960.0,77.03918554048097,61.28924867297288,22.96081445951968,38.71075132702714,0.7645817913411288,0.2354182086588714,4710.0,1.360282509E9
4424.0,4424.0,76.51780695458567,37.39711977817324,16.13516428262764,-30.35529400546292,3464.0,960.0,77.26879368507616,61.28924867297288,22.731206314924485,38.71075132702714,0.7645817913411288,0.2354182086588714,4716.0,1.360284729E9
4425.0,4425.0,76.75262888503981,37.57983341813112,16.135164282627606,-30.35529400546296,3465.0,960.0,77.4961057482254,61.28924867297288,22.503894251775243,38.71075132702714,0.7553868413169806,0.24461315868301947,4771.0,1.360365572E9
4426.0,4426.0,75.9851025961894,35.754840020591146,15.567880527250374,-28.72814539247479,3465.0,961.0,77.4961057482254,60.676317027021334,22.503894251775243,39.32368297297871,0.7155809586130383,0.28441904138696156,4791.0,1.360429346E9
4427.0,4427.0,76.22525157022753,35.94581006105081,18.463515052596698,-28.72814539247475,3466.0,961.0,77.72114469074317,60.676317027021334,22.278855309257487,39.32368297297871,0.8217518529420232,0.17824814705797665,4760.0,1.360514333E9
4428.0,4428.0,76.46299905452526,37.868254851899486,21.19351608557931,-22.052852568466697,3466.0,962.0,77.72114469074317,61.069578730363304,22.278855309257487,38.93042126963674,0.9246673916843421,0.07533260831565765,4691.0,1.360599659E9
4429.0,4429.0,76.69836906398001,38.059174763969764,23.771573511010477,-22.0528525684667,3467.0,962.0,77.94393324383574,61.069578730363304,22.05606675616491,38.93042126963674,0.9161665105898237,0.08383348941017607,4693.0,1.360601326E9
4430.0,4430.0,75.9313853733402,36.625309012081765,20.467151996209353,-27.34371439713563,3468.0,962.0,77.16449391139739,61.069578730363304,22.83550608860327,38.93042126963674,0.9077577257595829,0.09224227424041678,4701.0,1.360619394E9
4431.0,4431.0,76.17207151960682,38.44779507038936,23.036054201859464,-20.883340153305994,3468.0,963.0,77.16449391139739,61.45890732165598,22.83550608860327,38.541092678344064,0.8950051183052596,0.10499488169473987,4719.0,1.36069229E9
4432.0,4432.0,76.41035080441075,38.64377743638049,25.467754501921753,-20.883340153305994,3469.0,963.0,77.39284897228342,61.45890732165598,22.60715102771724,38.541092678344064,0.9079456353015468,0.09205436469845274,4723.0,1.360728515E9
4433.0,4433.0,75.64624729636664,37.226384145112554,22.276308294371425,-26.059524969825937,3470.0,963.0,76.61892048256057,61.45890732165598,23.381079517440075,38.541092678344064,0.8773306872040781,0.12266931279592144,4724.0,1.36077573E9
4434.0,4434.0,74.88978482340298,35.85675930855107,19.052625256441793,-31.287994481462178,3471.0,963.0,75.85273127773496,61.45890732165598,24.147268722265682,38.541092678344064,0.8833427041030076,0.11665729589699204,4724.0,1.360779087E9
4435.0,4435.0,75.14088697516895,36.05933974114279,19.05262525644183,-31.287994481462245,3472.0,963.0,76.09420396495761,61.45890732165598,23.90579603504303,38.541092678344064,0.8845092770619776,0.11549072293802212,4724.0,1.360779211E9
4436.0,4436.0,74.38947810541727,34.288860855236805,18.44591390282833,-29.703426965105024,3472.0,964.0,76.09420396495761,60.844280147178374,23.90579603504303,39.15571985282167,0.8879394670239599,0.11206053297603992,4722.0,1.360780218E9
4437.0,4437.0,74.6455833243631,34.499769923811236,20.987404063766053,-29.703426965105105,3473.0,964.0,76.33326192530805,60.844280147178374,23.666738074692596,39.15571985282167,0.8901694716301831,0.10983052836981673,4722.0,1.360782799E9
4438.0,4438.0,74.89912749111947,34.70724048239541,20.987404063766064,-29.70342696510515,3474.0,964.0,76.56992930605497,60.844280147178374,23.43007069394567,39.15571985282167,0.8901694716301831,0.10983052836981673,4723.0,1.360782807E9
4439.0,4439.0,74.15013621620827,33.36858181358447,17.807805309274315,-34.922909377306794,3475.0,964.0,75.80423001299441,60.844280147178374,24.195769987006223,39.15571985282167,0.8869907776415941,0.11300922235840583,4721.0,1.360785057E9
4440.0,4440.0,74.4086348540462,33.57743469998204,17.807805309274283,-34.92290937730681,3476.0,964.0,76.04618771286448,60.844280147178374,23.953812287136163,39.15571985282167,0.8716427919093124,0.12835720809068746,4723.0,1.360786567E9
4441.0,4441.0,74.66454850550573,33.78291334283656,17.807805309274258,-34.9229093773068,3477.0,964.0,76.28572583573585,60.844280147178374,23.7142741642648,39.15571985282167,0.8716427919093124,0.12835720809068746,4724.0,1.360786576E9
4442.0,4442.0,73.91790302045067,32.469678890940244,14.530878553200319,-40.30216094017723,3478.0,964.0,75.52286857737847,60.844280147178374,24.47713142262216,39.15571985282167,0.8497472764500841,0.15025272354991567,4723.0,1.360789453E9
4443.0,4443.0,74.17872399024617,32.67634826870464,14.530878553200344,-40.302160940177195,3479.0,964.0,75.76763989160472,60.844280147178374,24.23236010839594,39.15571985282167,0.829133083284318,0.17086691671568177,4723.0,1.360791169E9
4444.0,4444.0,74.43693675034373,32.879708648677905,14.530878553200377,-40.30216094017717,3480.0,964.0,76.00996349268866,60.844280147178374,23.99003650731198,39.15571985282167,0.829133083284318,0.17086691671568177,4724.0,1.360791175E9
4445.0,4445.0,74.6925673828403,33.07982884378601,14.530878553200377,-40.302160940177245,3481.0,964.0,76.24986385776178,60.844280147178374,23.75013614223886,39.15571985282167,0.8293016099913771,0.17069839000862277,4711.0,1.360796772E9
4446.0,4446.0,74.9456417090119,33.27677581361968,14.530878553200324,-40.30216094017733,3482.0,964.0,76.48736521918417,60.844280147178374,23.512634780816473,39.15571985282167,0.8310085938914634,0.16899140610853655,4711.0,1.360797021E9
4447.0,4447.0,75.19618529192178,33.470614726492315,14.530878553200344,-40.30216094017732,3483.0,964.0,76.72249156699233,60.844280147178374,23.277508433008308,39.15571985282167,0.8310085938914634,0.16899140610853655,4712.0,1.360797021E9
4448.0,4448.0,75.44422343900258,33.66140901901816,14.530878553200388,-40.30216094017726,3484.0,964.0,76.95526665132242,60.844280147178374,23.04473334867822,39.15571985282167,0.805242315015424,0.19475768498457616,4709.0,1.360799729E9
4449.0,4449.0,74.68978120461254,31.879835119129694,14.037357446506235,-38.103106996975214,3484.0,965.0,76.95526665132242,60.23580000270719,23.04473334867822,39.76419999729286,0.8457477793873952,0.15425222061260516,4712.0,1.360841089E9
4450.0,4450.0,74.94288339256643,32.07899265043308,16.888632356080965,-38.103106996975164,3485.0,965.0,77.1857139848092,60.23580000270719,22.814286015191442,39.76419999729286,0.8542293444702802,0.14577065552972016,4711.0,1.360857617E9
4451.0,4451.0,74.19345455864075,30.756196584975847,13.538251794612243,-43.67031131905391,3486.0,965.0,76.41385684496112,60.23580000270719,23.586143155039537,39.76419999729286,0.8617472754482253,0.1382527245517751,4711.0,1.360867693E9
4452.0,4452.0,74.45152001305436,32.82252930669268,16.36852715762333,-36.02124024256011,3486.0,966.0,76.41385684496112,60.63346616377538,23.586143155039537,39.36653383622465,0.8376187150282781,0.16238128497172236,4734.0,1.360939897E9
4453.0,4453.0,74.70700481292383,34.75020376382286,16.368527157623337,-29.079570000809625,3486.0,967.0,76.41385684496112,61.02715518239818,23.586143155039537,38.97284481760184,0.8050960680163891,0.19490393198361144,4744.0,1.360947924E9
4454.0,4454.0,73.95993476479458,33.01395508194972,13.028620809264682,-27.654026642866018,3486.0,968.0,76.41385684496112,60.416847287860065,23.586143155039537,39.58315271213997,0.798974656262863,0.2010253437371376,4745.0,1.36094873E9
4455.0,4455.0,74.22033541714666,33.23262527077767,15.86696874067555,-27.65402664286598,3487.0,968.0,76.6497182765115,60.416847287860065,23.35028172348914,39.58315271213997,0.798974656262863,0.2010253437371376,4747.0,1.360949415E9
4456.0,4456.0,74.47813206297519,33.44770697139583,15.866968740675516,-27.654026642866075,3488.0,968.0,76.8832210937464,60.416847287860065,23.116778906254247,39.58315271213997,0.775683169026998,0.22431683097300262,4774.0,1.360971777E9
4457.0,4457.0,74.73335074234545,35.321067975282446,18.578157835119644,-21.514768019348963,3488.0,969.0,76.8832210937464,60.812702151687226,23.116778906254247,39.18729784831282,0.7490826704069479,0.2509173295930526,4801.0,1.361037935E9
4458.0,4458.0,73.986017234922,33.95984220319364,17.992492645341436,-26.372641679875986,3489.0,969.0,76.11438888280894,60.812702151687226,23.88561111719171,39.18729784831282,0.7160597425593238,0.2839402574406767,4816.0,1.36106129E9
4459.0,4459.0,73.24615706257278,32.64382003878549,14.808210301385676,-31.279584771317452,3490.0,969.0,75.35324499398084,60.812702151687226,24.646755006019802,39.18729784831282,0.6951603122589777,0.3048396877410225,4817.0,1.361070074E9
4460.0,4460.0,72.51369549194705,31.371702300969684,11.591763489309155,-36.236092944490686,3491.0,969.0,74.59971254404104,60.812702151687226,25.400287455959614,39.18729784831282,0.72787110777762,0.2721288922223804,4804.0,1.361112025E9
4461.0,4461.0,71.7885585370276,30.142208367361107,8.342827315494514,-41.24266685678677,3492.0,969.0,73.85371541860061,60.812702151687226,26.146284581400025,39.18729784831282,0.8365085171273906,0.16349148287260973,4756.0,1.361151265E9
4462.0,4462.0,72.07067295165731,31.923261566629858,11.2552126670453,-34.443655750194424,3492.0,970.0,73.85371541860061,61.20459800244858,26.146284581400025,38.79540199755148,0.7904051938187491,0.20959480618125123,4751.0,1.361170652E9
4463.0,4463.0,71.34996622214075,30.70859509047516,10.905202295866504,-39.30598817373925,3493.0,970.0,73.11517826441461,61.20459800244858,26.884821735586033,38.79540199755148,0.7633766759413335,0.2366233240586667,4748.0,1.361207645E9
4464.0,4464.0,70.63646655991933,29.53355480032159,7.764028157871626,-44.21743506620891,3494.0,970.0,72.38402648177046,61.20459800244858,27.61597351823018,38.79540199755148,0.7657429091819202,0.23425709081808005,4751.0,1.361211046E9
4465.0,4465.0,70.93010189432015,29.780232900032715,7.7640281578716595,-44.21743506620889,3495.0,970.0,72.66018621695277,61.20459800244858,27.339813783047877,38.79540199755148,0.7657429091819202,0.23425709081808005,4752.0,1.361211173E9
4466.0,4466.0,71.22080087537697,30.022748848372373,7.764028157871664,-44.21743506620882,3496.0,970.0,72.93358435478325,61.20459800244858,27.0664156452174,38.79540199755148,0.7557172103738803,0.2442827896261202,4741.0,1.361218759E9
4467.0,4467.0,71.5085928666232,31.74358207029606,10.656372597986085,-37.26916240856967,3496.0,971.0,72.93358435478325,61.592574439517655,27.0664156452174,38.40742556048239,0.8477730268376548,0.1522269731623456,4732.0,1.361294492E9
4468.0,4468.0,71.79350693795698,31.986273853898535,13.399432096573113,-37.269162408569656,3497.0,971.0,73.20424851123542,61.592574439517655,26.79575148876523,38.40742556048239,0.8496182409377059,0.1503817590622939,4733.0,1.361340989E9
4469.0,4469.0,72.07557186857741,33.626077965635304,16.004345384983598,-30.83753257410184,3497.0,972.0,73.20424851123542,61.976670666090364,26.79575148876523,38.023329333909665,0.8496182409377059,0.1503817590622939,4734.0,1.36134147E9
4470.0,4470.0,72.35481614989166,33.86874325126754,18.48117010694703,-30.837532574101783,3498.0,972.0,73.47220602612308,61.976670666090364,26.52779397387757,38.023329333909665,0.7536760722579947,0.24632392774200507,4766.0,1.361381006E9
4471.0,4471.0,72.63126798839275,35.432781076967835,20.83901087356595,-24.868150889713903,3498.0,973.0,73.47220602612308,62.35692549315033,26.52779397387757,37.64307450684971,0.7609921392358601,0.23900786076413977,4765.0,1.361382673E9
4472.0,4472.0,72.90495530850883,36.90997120384331,20.839010873565982,-19.367090444668026,3498.0,974.0,73.47220602612308,62.73337734339462,26.52779397387757,37.2666226566054,0.7680909117084158,0.23190908829158405,4779.0,1.361390843E9
4473.0,4473.0,73.17590575542376,38.30728325869918,20.839010873565993,-14.281566240492685,3498.0,975.0,73.47220602612308,63.10606425512017,26.52779397387757,36.893935744879855,0.7674280551043664,0.23257194489563335,4791.0,1.361401626E9
4474.0,4474.0,72.44414669786951,36.615234425895714,17.8580865467968,-13.692325017233642,3498.0,976.0,73.47220602612308,62.47496893530001,26.52779397387757,37.5250310647,0.7697537745533227,0.230246225446677,4790.0,1.361402861E9
4475.0,4475.0,72.71970523089082,37.97007424582079,17.858086546796812,-9.143693705381159,3498.0,977.0,73.47220602612308,62.850239660026794,26.52779397387757,37.14976033997322,0.7570205610822457,0.24297943891775398,4826.0,1.361466036E9
4476.0,4476.0,72.99250817858193,39.25549485022638,17.8580865467968,-4.9042630929018305,3498.0,978.0,73.47220602612308,63.22175727124425,26.52779397387757,36.77824272875577,0.7594503554714233,0.24054964452857644,4833.0,1.361474533E9
4477.0,4477.0,72.26258309679612,37.951929304392316,17.32580811618452,-8.827763387364868,3499.0,978.0,72.73748396586186,63.22175727124425,27.262516034138805,36.77824272875577,0.7594503554714233,0.24054964452857644,4834.0,1.361475804E9
4478.0,4478.0,72.53995726582816,38.228016930818825,17.325808116184515,-8.827763387364879,3500.0,978.0,73.01010912620325,63.22175727124425,26.989890873797417,36.77824272875577,0.7594503554714233,0.24054964452857644,4840.0,1.361477167E9
4479.0,4479.0,71.81455769316987,36.56912420715502,16.814460206574847,-8.487975857752701,3500.0,979.0,73.01010912620325,62.58950598958146,26.989890873797417,37.41049401041857,0.7594503554714233,0.24054964452857644,4841.0,1.361477224E9
4480.0,4480.0,72.09641211623818,36.852792283025416,19.222578279745946,-8.4879758577527,3501.0,979.0,73.28000803494122,62.58950598958146,26.719991965059442,37.41049401041857,0.7594503554714233,0.24054964452857644,4842.0,1.361477304E9
4481.0,4481.0,71.3754479950758,35.21942181108403,18.676456833289954,-8.167229934418932,3501.0,980.0,73.28000803494122,61.96357789157882,26.719991965059442,38.036422108421206,0.7594503554714233,0.24054964452857644,4842.0,1.361477347E9
4482.0,4482.0,70.66169351512505,33.95006771153206,18.155443005674414,-11.984226902538806,3502.0,980.0,72.54720795459181,61.96357789157882,27.452792045408852,38.036422108421206,0.7594503554714233,0.24054964452857644,4843.0,1.361477399E9
4483.0,4483.0,69.95507657997379,32.716167581361304,15.337582004261172,-15.839779395589249,3503.0,980.0,71.82173587504589,61.96357789157882,28.178264124954772,38.036422108421206,0.7594503554714233,0.24054964452857644,4844.0,1.36147752E9
4484.0,4484.0,70.25552581417406,33.01878538582256,15.337582004261183,-15.839779395589238,3504.0,980.0,72.10351851629544,61.96357789157882,27.896481483705227,38.036422108421206,0.7594503554714233,0.24054964452857644,4845.0,1.361477718E9
4485.0,4485.0,69.55297055603234,31.8102662148629,12.462507010471544,-19.773615221576748,3505.0,980.0,71.38248333113249,61.96357789157882,28.61751666886818,38.036422108421206,0.7441203246308781,0.2558796753691216,4870.0,1.36149324E9
4486.0,4486.0,69.85744085047202,32.1126455708484,12.462507010471546,-19.773615221576744,3506.0,980.0,71.66865849782117,61.96357789157882,28.3313415021795,38.036422108421206,0.7441203246308781,0.2558796753691216,4877.0,1.361526889E9
4487.0,4487.0,70.1588664419673,32.4093710399753,12.46250701047156,-19.773615221576744,3507.0,980.0,71.95197191284296,61.96357789157882,28.0480280871577,38.036422108421206,0.7441203246308781,0.2558796753691216,4878.0,1.361529082E9
4488.0,4488.0,70.45727777754763,32.70058515640763,12.462507010471532,-19.773615221576808,3508.0,980.0,72.23245219371455,61.96357789157882,27.767547806286125,38.036422108421206,0.7344020048003261,0.2655979951996735,4889.0,1.36155234E9
4489.0,4489.0,70.75270499977218,32.986425754756,12.462507010471574,-19.77361522157675,3509.0,980.0,72.5101276717774,61.96357789157882,27.489872328223264,38.036422108421206,0.6917816725581912,0.308218327441809,4889.0,1.361599818E9
4490.0,4490.0,70.04517794977444,31.77446166300239,9.439262977485102,-23.910184080947285,3510.0,980.0,71.78502639505963,61.96357789157882,28.214973604941036,38.036422108421206,0.6641391419489132,0.33586085805108673,4879.0,1.361697139E9
4491.0,4491.0,69.34472617027669,30.598206344699342,6.385481125983644,-28.088536464149804,3511.0,980.0,71.06717613110904,61.96357789157882,28.93282386889163,38.036422108421206,0.7413726483135225,0.25862735168647755,4860.0,1.361736188E9
4492.0,4492.0,68.65127890857393,29.456886998810738,3.3008529931538453,-32.309094426980614,3512.0,980.0,70.35650436979793,61.96357789157882,29.643495630202725,38.036422108421206,0.7439589218303873,0.25604107816961275,4860.0,1.361738047E9
4493.0,4493.0,68.9647661194882,29.752252612535813,3.300852993153848,-32.30909442698067,3513.0,980.0,70.65293932609997,61.96357789157882,29.3470606739007,38.036422108421206,0.7490541392859625,0.25094586071403746,4860.0,1.361739796E9
4494.0,4494.0,68.2751184582933,28.136894996149397,3.200136424993157,-30.975223141594334,3513.0,981.0,70.65293932609997,61.343909732048886,29.3470606739007,38.65609026795115,0.8512492718394374,0.14875072816056245,4814.0,1.361783211E9
4495.0,4495.0,67.59236727371038,26.554881859649793,0.11808740784513244,-29.7352136579282,3513.0,982.0,70.65293932609997,60.73043889852181,29.3470606739007,39.269561101478224,0.8545009945984321,0.1454990054015678,4793.0,1.361814121E9
4496.0,4496.0,67.91644360097328,28.065081134605485,0.11808740784513731,-24.693042428551596,3513.0,983.0,70.65293932609997,61.12315462243129,29.3470606739007,38.87684537756875,0.8249044030006442,0.1750955969993557,4789.0,1.361900275E9
4497.0,4497.0,68.23727916496355,29.500221147013235,0.11808740784515932,-19.982797322372935,3513.0,984.0,70.65293932609997,61.51194278883476,29.3470606739007,38.48805721116527,0.8249044030006442,0.1750955969993557,4789.0,1.361900275E9
4498.0,4498.0,67.55490637331393,28.355024264185268,0.11445196589384328,-23.798425882643745,3514.0,984.0,69.94640993283896,61.51194278883476,30.0535900671617,38.48805721116527,0.8249044030006442,0.1750955969993557,4790.0,1.361900333E9
4499.0,4499.0,67.8793573095808,28.68596173314406,0.11445196589388126,-23.798425882643688,3515.0,984.0,70.2469458335106,61.51194278883476,29.753054166490084,38.48805721116527,0.8249044030006442,0.1750955969993557,4791.0,1.361900333E9
4500.0,4500.0,68.200563736485,30.07268532699989,3.1564160974382554,-19.15942864596286,3515.0,985.0,70.2469458335106,61.89684268127322,29.753054166490084,38.10315731872681,0.8266553589706377,0.17334464102936215,4791.0,1.361900669E9
4501.0,4501.0,68.51855809912017,31.393420777819298,3.1564160974382807,-14.813652712003393,3515.0,986.0,70.2469458335106,62.277893190293696,29.753054166490084,37.72210680970634,0.8035736622647626,0.1964263377352372,4793.0,1.361911282E9
4502.0,4502.0,67.83337251812895,29.829061861087947,0.04913142382720308,-14.287326857542915,3515.0,987.0,70.2469458335106,61.655083618137795,29.753054166490084,38.34491638186225,0.8055379256421149,0.19446207435788485,4793.0,1.361911653E9
4503.0,4503.0,67.15503879294766,28.29552618585583,-3.0895399636586807,-13.792338198710222,3515.0,988.0,70.2469458335106,61.03850275147418,29.753054166490084,38.96149724852586,0.7912945157758056,0.2087054842241942,4798.0,1.361921563E9
4504.0,4504.0,66.48348840501818,27.146727711998796,-2.9945999125233143,-17.291862982182828,3516.0,988.0,69.54447637517548,61.03850275147418,30.455523624825194,38.96149724852586,0.8173178236138567,0.18268217638614295,4799.0,1.361933032E9
4505.0,4505.0,66.81865352096801,28.464401809497996,0.10609779362553029,-13.28730020715612,3516.0,989.0,69.54447637517548,61.42813651124499,30.455523624825194,38.571863488755056,0.8066680779627009,0.1933319220372987,4809.0,1.361959091E9
4506.0,4506.0,66.15046698575833,26.958248336047042,-2.934855700692552,-12.844340880854146,3516.0,990.0,69.54447637517548,60.81382582162522,30.455523624825194,39.18617417837481,0.8066680779627009,0.1933319220372987,4809.0,1.361959091E9
4507.0,4507.0,66.48896231590075,27.34255862894673,0.13273724518850866,-12.844340880854116,3517.0,990.0,69.84903161142373,60.81382582162522,30.150968388576942,39.18617417837481,0.8177673619558059,0.18223263804419373,4805.0,1.361980946E9
4508.0,4508.0,66.82407269274175,27.71906281229076,0.13273724518850236,-12.84434088085416,3518.0,990.0,70.1505412953095,60.81382582162522,29.849458704691166,39.18617417837481,0.8582555617495722,0.14174443825042748,4794.0,1.361990128E9
4509.0,4509.0,66.15583196581434,26.232985201570298,0.128820285180657,-12.41769979581976,3518.0,991.0,70.1505412953095,60.20565882248694,29.849458704691166,39.7943411775131,0.8510762760707556,0.148923723929244,4799.0,1.361993652E9
4510.0,4510.0,66.49427364615622,27.56501243848057,0.12882028518065602,-8.768328008957557,3518.0,992.0,70.1505412953095,60.60362085319036,29.849458704691166,39.39637914680969,0.8510762760707556,0.148923723929244,4799.0,1.361993664E9
4511.0,4511.0,66.82933090969465,28.8371653902144,0.12882028518063968,-5.314995212927403,3518.0,993.0,70.1505412953095,60.99760289305289,29.849458704691166,39.00239710694715,0.8510762760707556,0.148923723929244,4800.0,1.361994098E9
4512.0,4512.0,66.16103760059771,27.659469030214375,0.1250181817093811,-8.522008696850586,3519.0,993.0,69.4490358823564,60.99760289305289,30.550964117644263,39.00239710694715,0.8109032347811113,0.18909676521888846,4801.0,1.361997707E9
4513.0,4513.0,65.49942722459173,26.513196694585677,-2.856273585684071,-11.761416256368864,3520.0,993.0,68.75454552353283,60.99760289305289,31.24545447646783,39.00239710694715,0.8109032347811113,0.18909676521888846,4803.0,1.361997707E9
4514.0,4514.0,65.84443295234583,26.917075149284592,-2.856273585684044,-11.761416256368857,3521.0,993.0,69.06700006829752,60.99760289305289,30.932999931703154,39.00239710694715,0.7809350665555994,0.21906493344440026,4803.0,1.36200135E9
4515.0,4515.0,65.18598862282236,25.445430174573712,-2.7719555739288024,-11.385117553493709,3521.0,994.0,69.06700006829752,60.38759889259941,30.932999931703154,39.61240110740065,0.7538293845453232,0.24617061545467664,4798.0,1.362005141E9
4516.0,4516.0,64.53412873659414,24.004596826804942,-5.753802595537285,-11.028697500124084,3521.0,995.0,69.06700006829752,59.783695488809016,30.932999931703154,40.21630451119104,0.7538293845453232,0.24617061545467664,4798.0,1.362005141E9
4517.0,4517.0,63.888787449228204,22.595008469134854,-8.765769284030744,-10.690638078346055,3521.0,996.0,69.06700006829752,59.18583166463686,30.932999931703154,40.8141683353632,0.6909536489774024,0.30904635102259753,4822.0,1.362037204E9
4518.0,4518.0,63.24989957473592,21.475126902630368,-8.506954500436382,-13.78687100529258,3522.0,996.0,68.37633006761453,59.18583166463686,31.62366993238613,40.8141683353632,0.6819306164261909,0.31806938357380926,4843.0,1.362123863E9
4519.0,4519.0,63.61740057898857,21.916596346379023,-8.50695450043635,-13.78687100529259,3523.0,996.0,68.6925667669384,59.18583166463686,31.307433233062266,40.8141683353632,0.6809045882307656,0.3190954117692345,4856.0,1.362152316E9
4520.0,4520.0,62.981226573198676,20.819254485110918,-11.519465593323792,-16.945970002279125,3524.0,996.0,68.00564109926901,59.18583166463686,31.99435890073165,40.8141683353632,0.6809045882307656,0.3190954117692345,4861.0,1.362160837E9
4521.0,4521.0,63.351414307466705,22.158642023533258,-8.226206525650614,-13.329611790792587,3524.0,997.0,68.00564109926901,59.593991508134515,31.99435890073165,40.40600849186554,0.6772545869249733,0.32274541307502674,4862.0,1.362160952E9
4522.0,4522.0,63.71790016439204,22.602397663530077,-5.091424829121242,-13.329611790792598,3525.0,997.0,68.32558468827634,59.593991508134515,31.674415311724335,40.40600849186554,0.6772545869249733,0.32274541307502674,4863.0,1.362161224E9
4523.0,4523.0,64.08072116274812,23.897703183424934,-2.104097295542962,-9.863293748336764,3525.0,998.0,68.32558468827634,59.99806939179441,31.674415311724335,40.00193060820564,0.6736772206451664,0.3263227793548337,4870.0,1.362169134E9
4524.0,4524.0,64.43991395112064,24.33697942825012,0.7458003247012156,-9.863293748336751,3526.0,998.0,68.64232884139358,59.99806939179441,31.357671158607094,40.00193060820564,0.6736772206451664,0.3263227793548337,4873.0,1.362174998E9
4525.0,4525.0,63.79551481160944,23.219122897354833,-2.07356201348262,-12.984012405644851,3527.0,998.0,67.95590555297963,59.99806939179441,32.044094447021024,40.00193060820564,0.6736772206451664,0.3263227793548337,4877.0,1.362176934E9
4526.0,4526.0,64.15755966349334,23.655678256929775,-2.0735620134826336,-12.984012405644881,3528.0,998.0,68.27634649744984,59.99806939179441,31.723653502550814,40.00193060820564,0.6736772206451664,0.3263227793548337,4885.0,1.362182781E9
