learning evaluation instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),classified instances of class 0,classified instances of class 1,recall (true positive) for class 0 (percent),recall (true positive) for class 1 (percent),incorrect classifications (false positive) for class 0 (percent),incorrect classifications (false positive) for class 1 (percent),size of class 0,size of class 1,training queue size,time stamp
1865.0,1865.0,65.14168788637043,14.506752046143994,-92.8459309281123,-208.67475819134205,1564.0,301.0,65.60262148604079,69.41286562686572,34.3973785139592,30.587134373134226,0.6163871644243317,0.38361283557566805,4015.0,1.328835369E9
1866.0,1866.0,65.49027101000465,14.686717142867314,-92.84593092811232,-208.67475819134177,1565.0,301.0,65.94659532195013,69.41286562686572,34.053404678049866,30.587134373134226,0.6140210598522875,0.3859789401477122,4022.0,1.328842885E9
1867.0,1867.0,65.83536830235282,14.864137807051689,-92.84593092811241,-208.67475819134174,1566.0,301.0,66.28712941849005,69.41286562686572,33.71287058150994,30.587134373134226,0.6140210598522875,0.3859789401477122,4023.0,1.328842897E9
1868.0,1868.0,66.17701462172879,15.039058849130113,-92.8459309281123,-208.6747581913415,1567.0,301.0,66.62425817307435,69.41286562686572,33.37574182692563,30.587134373134226,0.6140210598522875,0.3859789401477122,4024.0,1.328843245E9
1869.0,1869.0,66.51524447786326,15.211524074702087,-92.84593092811218,-208.67475819134168,1568.0,301.0,66.95801563914232,69.41286562686572,33.041984360857676,30.587134373134226,0.611702040761227,0.38829795923877275,4024.0,1.328846319E9
1870.0,1870.0,65.850092028506,14.54184069501155,-98.66332060115316,-217.98623985957596,1569.0,301.0,66.28843538781665,69.41286562686572,33.71156461218335,30.587134373134226,0.611702040761227,0.38829795923877275,4025.0,1.328850027E9
1871.0,1871.0,66.19159111054816,14.712440046512976,-98.66332060115322,-217.98623985957644,1570.0,301.0,66.62555108125737,69.41286562686572,33.374448918742644,30.587134373134226,0.611702040761227,0.38829795923877275,4026.0,1.32885004E9
1872.0,1872.0,66.5296752017236,14.88066377890914,-98.66332060115325,-217.98623985957653,1571.0,301.0,66.95929561682203,69.41286562686572,33.040704383177975,30.587134373134226,0.611702040761227,0.38829795923877275,4029.0,1.328856884E9
1873.0,1873.0,65.86437844526276,13.101675543210057,-93.08259033399958,-198.89889263371214,1571.0,302.0,66.95929561682203,68.6836891159813,33.040704383177975,31.316310884018648,0.611702040761227,0.38829795923877275,4030.0,1.328858246E9
1874.0,1874.0,66.20573466306729,13.283746078047058,-82.6470993026286,-198.89889263371197,1572.0,302.0,67.28970270610814,68.6836891159813,32.71029729389186,31.316310884018648,0.611702040761227,0.38829795923877275,4032.0,1.328860812E9
1875.0,1875.0,66.54367731864885,15.74777313893545,-73.19207615491024,-174.38530100463393,1572.0,303.0,67.28970270610814,69.01249839417898,32.71029729389186,30.98750160582097,0.611702040761227,0.38829795923877275,4032.0,1.328860863E9
1876.0,1876.0,66.87824054763057,15.935642545012934,-64.58595615740045,-174.38530100463373,1573.0,303.0,67.61680572359685,69.01249839417898,32.38319427640315,30.98750160582097,0.611702040761227,0.38829795923877275,4033.0,1.328860924E9
1877.0,1877.0,67.20945814427934,16.120809761300027,-64.58595615740035,-174.38530100463367,1574.0,303.0,67.94063771002413,69.01249839417898,32.05936228997587,30.98750160582097,0.611702040761227,0.38829795923877275,4034.0,1.328861638E9
1878.0,1878.0,67.53736356491932,16.303323519246568,-64.58595615740033,-174.38530100463387,1575.0,303.0,68.26123137571824,69.01249839417898,31.738768624281764,30.98750160582097,0.611702040761227,0.38829795923877275,4038.0,1.32886445E9
1879.0,1879.0,66.8619899250232,15.564747506161487,-69.70718042861654,-182.9230201149208,1576.0,303.0,67.57861897175393,69.01249839417898,32.421381028246074,30.98750160582097,0.611702040761227,0.38829795923877275,4039.0,1.3288649E9
1880.0,1880.0,67.19337002783594,15.745573945602235,-69.70718042861654,-182.92302011492058,1577.0,303.0,67.90283282445276,69.01249839417898,32.09716717554725,30.98750160582097,0.6094291701500786,0.39057082984992114,4040.0,1.328865872E9
1881.0,1881.0,67.52143632957949,18.139509094765273,-61.27996997366153,-160.2522647412182,1577.0,304.0,67.90283282445276,69.33769282805369,32.09716717554725,30.662307171946264,0.5987255339241281,0.40127446607587164,4038.0,1.328872118E9
1882.0,1882.0,67.84622196826537,18.32571824297517,-53.576722972237064,-160.25226474121828,1578.0,304.0,68.22380453778051,69.33769282805369,31.776195462219498,30.662307171946264,0.5987255339241281,0.40127446607587164,4039.0,1.328872878E9
1883.0,1883.0,68.16775975052497,18.50923269463881,-53.576722972237036,-160.25226474121808,1579.0,304.0,68.54156653314769,69.33769282805369,31.45843346685231,30.662307171946264,0.5987255339241281,0.40127446607587164,4040.0,1.328874063E9
1884.0,1884.0,68.4860821549233,18.690101454209234,-53.576722972237064,-160.25226474121817,1580.0,304.0,68.85615090775038,69.33769282805369,31.14384909224962,30.662307171946264,0.5987255339241281,0.40127446607587164,4041.0,1.328874762E9
1885.0,1885.0,68.80122133523979,18.86837238671474,-53.57672297223706,-160.25226474121834,1581.0,304.0,69.16758943781235,69.33769282805369,30.83241056218765,30.662307171946264,0.5987255339241281,0.40127446607587164,4042.0,1.328875266E9
1886.0,1886.0,68.1132091178549,18.06093473258993,-58.5489690203134,-168.67827012678953,1582.0,304.0,68.47591345737834,69.33769282805369,31.52408654262165,30.662307171946264,0.594736348972637,0.4052636510273626,4044.0,1.328880213E9
1887.0,1887.0,68.43207702852658,20.388036982168597,-50.96671015217961,-147.60437332732502,1582.0,305.0,68.47591345737834,69.65931554794975,31.52408654262165,30.340684452050187,0.5909043538250828,0.4090956461749169,4043.0,1.328882768E9
1888.0,1888.0,68.7477562600547,20.57247739791372,-44.01017217448207,-147.60437332732513,1583.0,305.0,68.7911543616335,69.65931554794975,31.20884563836649,30.340684452050187,0.5909043538250828,0.4090956461749169,4044.0,1.328882905E9
1889.0,1889.0,69.06027869923146,20.75423351026238,-44.01017217448215,-147.60437332732513,1584.0,305.0,69.10324285607342,69.65931554794975,30.896757143926575,30.340684452050187,0.5909043538250828,0.4090956461749169,4045.0,1.328884152E9
1890.0,1890.0,69.3696759139811,20.933354514810006,-44.01017217448212,-147.60437332732516,1585.0,305.0,69.41221046481162,69.65931554794975,30.587789535188374,30.340684452050187,0.5909043538250828,0.4090956461749169,4046.0,1.328884164E9
1891.0,1891.0,69.67597915654856,21.109888453301924,-44.01017217448215,-147.60437332732513,1586.0,305.0,69.71808839672018,69.65931554794975,30.28191160327981,30.340684452050187,0.5909043538250828,0.4090956461749169,4047.0,1.328884389E9
1892.0,1892.0,68.9792193611383,20.245929282342033,-48.807188438915624,-155.85213935705352,1587.0,305.0,69.02090743026335,69.65931554794975,30.979092569736643,30.340684452050187,0.5909043538250828,0.4090956461749169,4048.0,1.328885339E9
1893.0,1893.0,69.28942716922155,20.421263960602314,-48.80718843891558,-155.85213935705355,1588.0,305.0,69.33069839224827,69.65931554794975,30.669301607751713,30.340684452050187,0.5854376098199403,0.4145623901800594,4047.0,1.328891314E9
1894.0,1894.0,69.59653289919024,20.594087540469587,-48.80718843891568,-155.85213935705352,1589.0,305.0,69.63739144389123,69.65931554794975,30.362608556108757,30.340684452050187,0.5854376098199403,0.4145623901800594,4048.0,1.328891344E9
1895.0,1895.0,69.9005675718262,20.764445040619574,-48.80718843891564,-155.8521393570536,1590.0,305.0,69.94101756431002,69.65931554794975,30.058982435689984,30.340684452050187,0.5770279968100587,0.42297200318994094,4047.0,1.328902509E9
1896.0,1896.0,70.20156189770339,23.111486559944066,-41.72951200510723,-135.62146300395318,1590.0,306.0,69.94101756431002,69.97740909880135,30.058982435689984,30.022590901198587,0.5708830665709225,0.4291169334290773,4084.0,1.32897086E9
1897.0,1897.0,70.49954628029008,25.301994681761208,-41.729512005107274,-118.19419362085479,1590.0,307.0,69.94101756431002,70.29201544954236,30.058982435689984,29.707984550457578,0.5708830665709225,0.4291169334290773,4084.0,1.32897086E9
1898.0,1898.0,70.79455081901975,27.3510236453059,-41.729512005107274,-103.02609437289776,1590.0,308.0,69.94101756431002,70.60317600233526,30.058982435689984,29.396823997664683,0.5708830665709225,0.4291169334290773,4088.0,1.328988906E9
1899.0,1899.0,71.08660531233166,29.271757337618652,-41.72951200510733,-89.7052393047654,1590.0,309.0,69.94101756431002,70.91093160162306,30.058982435689984,29.08906839837688,0.5708830665709225,0.4291169334290773,4088.0,1.328988906E9
1900.0,1900.0,71.37573926068055,31.075791013989402,-41.72951200510743,-77.91410900986088,1590.0,310.0,69.94101756431002,71.21532254300834,30.058982435689984,28.784677456991602,0.5540052385258987,0.44599476147410094,4078.0,1.329013951E9
1901.0,1901.0,70.66198186447579,30.007074489847014,-39.74186584884254,-84.19239244829649,1591.0,310.0,69.24160730917433,71.21532254300834,30.75839269082567,28.784677456991602,0.5540052385258987,0.44599476147410094,4079.0,1.329013951E9
1902.0,1902.0,70.95536204729513,31.70198970362364,-33.32712540823954,-73.20805637037964,1591.0,311.0,69.24160730917433,71.51638858196314,30.75839269082567,28.4836114180368,0.7224448973383458,0.2775551026616547,3999.0,1.329117819E9
1903.0,1903.0,71.24580842825713,31.91009422095049,-27.418976038363564,-73.20805637037968,1592.0,311.0,69.54919127069194,71.51638858196314,30.45080872930806,28.4836114180368,0.7413005066743049,0.2586994933256955,3993.0,1.329128789E9
1904.0,1904.0,71.53335034538098,32.11487221772104,-27.418976038363546,-73.20805637037974,1593.0,311.0,69.85369939190565,71.51638858196314,30.146300608094357,28.4836114180368,0.7413005066743049,0.2586994933256955,3994.0,1.329128789E9
1905.0,1905.0,71.8180168433056,32.316392725327134,-27.418976038363475,-73.20805637037971,1594.0,311.0,70.1551624312322,71.51638858196314,29.8448375687678,28.4836114180368,0.7442763659330924,0.2557236340669078,3992.0,1.329132202E9
1906.0,1906.0,72.09983667622353,32.51472292015284,-27.418976038363503,-73.20805637037964,1595.0,311.0,70.4536108395039,71.51638858196314,29.546389160496105,28.4836114180368,0.7568093684781022,0.24319063152189796,3990.0,1.329143626E9
1907.0,1907.0,72.37883831078541,32.709928185548584,-27.418976038363528,-73.20805637037961,1596.0,311.0,70.74907476304445,71.51638858196314,29.25092523695555,28.4836114180368,0.7568093684781022,0.24319063152189796,3991.0,1.329143626E9
1908.0,1908.0,71.65504992427691,30.90650318698146,-26.1982203178584,-68.84714848749222,1596.0,312.0,70.74907476304445,70.76872440221277,29.25092523695555,29.23127559778717,0.7568093684781022,0.24319063152189796,3992.0,1.32914365E9
1909.0,1909.0,70.93849942170114,29.140141044876028,-30.69542176200973,-64.93970120258616,1596.0,313.0,70.74907476304445,70.0292127044988,29.25092523695555,29.970787295501133,0.7865951082431393,0.21340489175686095,3980.0,1.329145337E9
1910.0,1910.0,71.2291144288224,29.359388571422667,-25.016392461789945,-64.93970120258624,1597.0,313.0,71.04158404671409,70.0292127044988,28.958415953285915,29.970787295501133,0.7865951082431393,0.21340489175686095,3981.0,1.329145337E9
1911.0,1911.0,71.5168232858458,31.152350892627688,-19.759970506957476,-55.91123075155486,1597.0,314.0,71.04158404671409,70.34225756294798,28.958415953285915,29.657742437051965,0.705884687625958,0.294115312374042,3978.0,1.329163426E9
1912.0,1912.0,71.80165505427286,32.83992586083501,-19.759970506957494,-47.742417209605506,1597.0,315.0,71.04158404671409,70.65189487955332,28.958415953285915,29.34810512044661,0.705884687625958,0.294115312374042,3978.0,1.329163426E9
1913.0,1913.0,72.08363850499008,34.43106187059966,-19.7599705069575,-40.31641833257346,1597.0,316.0,71.04158404671409,70.95816460613827,28.958415953285915,29.041835393861646,0.7146202065187796,0.28537979348122056,3980.0,1.329169478E9
1914.0,1914.0,72.36280212117504,34.661087315110386,-14.785962780734838,-40.316418332573456,1598.0,316.0,71.33116823692414,70.95816460613827,28.668831763075854,29.041835393861646,0.7019136292972741,0.2980863707027261,3980.0,1.329175363E9
1915.0,1915.0,71.63917409679435,33.47321400967531,-18.981229535761113,-45.44478761009104,1599.0,316.0,70.61785647974561,70.95816460613827,29.382143520254385,29.041835393861646,0.7019136292972741,0.2980863707027261,3981.0,1.329175411E9
1916.0,1916.0,70.92278235272053,32.32299705303414,-23.218872722656414,-50.62495859748265,1600.0,316.0,69.91167784162758,70.95816460613827,30.088322158372428,29.041835393861646,0.6978455480742582,0.30215445192574186,3983.0,1.329175962E9
1917.0,1917.0,71.21355453044134,32.55657288603192,-23.218872722656478,-50.624958597482674,1601.0,316.0,70.21256109413878,70.95816460613827,29.787438905861226,29.041835393861646,0.6978455480742582,0.30215445192574186,3984.0,1.329175976E9
1918.0,1918.0,70.50141898211095,31.43294845397192,-27.54255723127318,-55.91030803875561,1602.0,316.0,69.51043541174832,70.95816460613827,30.48956458825169,29.041835393861646,0.6899506390763956,0.31004936092360447,3991.0,1.329180086E9
1919.0,1919.0,70.79640479353075,31.66599349508475,-27.54255723127316,-55.91030803875559,1603.0,316.0,69.8153310883471,70.95816460613827,30.184668911652924,29.041835393861646,0.6899506390763956,0.31004936092360447,3992.0,1.329180292E9
1920.0,1920.0,71.08844074681166,31.89515285920025,-27.542557231273275,-55.91030803875563,1604.0,316.0,70.11717780756862,70.95816460613827,29.882822192431398,29.041835393861646,0.6899506390763956,0.31004936092360447,3996.0,1.329180938E9
1921.0,1921.0,71.37755634053555,32.120511636948315,-27.54255723127319,-55.91030803875561,1605.0,316.0,70.41600605899885,70.95816460613827,29.583993941001175,29.041835393861646,0.6899506390763956,0.31004936092360447,3997.0,1.329180938E9
1922.0,1922.0,71.66378077829847,32.34215249736485,-27.54255723127323,-55.91030803875564,1606.0,316.0,70.7118460273276,70.95816460613827,29.288153972672422,29.041835393861646,0.6899506390763956,0.31004936092360447,4000.0,1.329182022E9
1923.0,1923.0,71.94714297166054,33.961486695938206,-21.995998576793337,-47.701454536136424,1606.0,317.0,70.7118460273276,71.26110616668669,29.288153972672422,28.738893833313263,0.6899506390763956,0.31004936092360447,4000.0,1.329182109E9
1924.0,1924.0,71.22767153906567,32.808074322594635,-21.07043389546227,-53.01975024029603,1607.0,317.0,70.0047274986238,71.26110616668669,29.99527250137623,28.738893833313263,0.6581006277362699,0.34189937226373,4002.0,1.329211775E9
1925.0,1925.0,70.51539482085406,31.691538267496345,-25.32081523760677,-58.39176610308332,1608.0,317.0,69.30468015656878,71.26110616668669,30.695319843431236,28.738893833313263,0.6636497465203589,0.336350253479641,3992.0,1.329225931E9
1926.0,1926.0,70.81024087380156,31.921187010668355,-25.32081523760674,-58.391766103083356,1609.0,317.0,69.61163338411697,71.26110616668669,30.38836661588303,28.738893833313263,0.6636497465203589,0.336350253479641,3993.0,1.329226871E9
1927.0,1927.0,71.10213846619659,32.147023267646105,-25.320815237606798,-58.39176610308342,1610.0,317.0,69.91551707881034,71.26110616668669,30.084482921189664,28.738893833313263,0.6636497465203589,0.336350253479641,3994.0,1.329226871E9
1928.0,1928.0,70.39111707880228,30.40173821949383,-24.258188641120107,-55.3285275775245,1610.0,318.0,69.91551707881034,70.5180868143961,30.084482921189664,29.48191318560384,0.6769032885449681,0.3230967114550317,3991.0,1.329231186E9
1929.0,1929.0,70.68720590914072,30.637615959084187,-19.205036124780555,-55.328527577524525,1611.0,318.0,70.21636193598893,70.5180868143961,29.783638064011082,29.48191318560384,0.6769032885449681,0.3230967114550317,3992.0,1.329231196E9
1930.0,1930.0,69.98033384738694,29.53870700532152,-23.31276899676927,-60.68105394243345,1612.0,318.0,69.51419825200828,70.5180868143961,30.48580174799173,29.48191318560384,0.6801342556595183,0.3198657443404814,3992.0,1.329231495E9
1931.0,1931.0,70.28053051003242,29.773937227442314,-23.312768996769314,-60.68105394243351,1613.0,318.0,69.81905629726401,70.5180868143961,30.18094370273602,29.48191318560384,0.6801342556595183,0.3198657443404814,3993.0,1.329231508E9
1932.0,1932.0,70.57772520602917,30.005273124142374,-23.31276899676932,-60.681053942433415,1614.0,318.0,70.12086576151444,70.5180868143961,29.879134238485598,29.48191318560384,0.6855680560504356,0.3144319439495643,3994.0,1.329243569E9
1933.0,1933.0,70.87194795504413,31.667008056243052,-18.304386850974943,-52.28069063689074,1614.0,319.0,70.12086576151444,70.82535524888239,29.879134238485598,29.17464475111755,0.6912753599332497,0.3087246400667501,3998.0,1.329248002E9
1934.0,1934.0,70.16322847292955,30.556880929659663,-17.58303355737897,-57.56147219262058,1615.0,319.0,69.41965704128312,70.82535524888239,30.580342958716926,29.17464475111755,0.6912753599332497,0.3087246400667501,3999.0,1.329248431E9
1935.0,1935.0,70.46159618926895,30.79283099999246,-17.583033557378972,-57.56147219262054,1616.0,319.0,69.72546049790468,70.82535524888239,30.274539502095344,29.17464475111755,0.720794969410086,0.2792050305899138,3999.0,1.3292562E9
1936.0,1936.0,69.75698022487771,29.708688445915175,-21.603925889730128,-62.949475004302634,1617.0,319.0,69.02820583190157,70.82535524888239,30.971794168098448,29.17464475111755,0.720794969410086,0.2792050305899138,4000.0,1.329256249E9
1937.0,1937.0,70.05941042369062,29.943848329679433,-21.603925889730196,-62.94947500430275,1618.0,319.0,69.33792380041815,70.82535524888239,30.66207619958187,29.17464475111755,0.7119957616434007,0.28800423835659916,4004.0,1.329260843E9
1938.0,1938.0,69.35881631701886,28.22073188256101,-20.752545901052404,-59.6692187218401,1618.0,320.0,69.33792380041815,70.08750590435288,30.66207619958187,29.91249409564707,0.7187052584373812,0.2812947415626186,4009.0,1.329316319E9
1939.0,1939.0,68.66522815146226,27.17266741387646,-19.958081650204658,-64.93278952061031,1619.0,320.0,68.64454450293672,70.08750590435288,31.355455497063307,29.91249409564707,0.7187052584373812,0.2812947415626186,4010.0,1.329316391E9
1940.0,1940.0,68.97857587101498,27.42105276694579,-19.958081650204708,-64.93278952061031,1620.0,320.0,68.95809908453472,70.08750590435288,31.04190091546529,29.91249409564707,0.6611223421657701,0.3388776578342295,4012.0,1.329330505E9
1941.0,1941.0,69.28879011335094,27.665290923114007,-19.95808165020469,-64.93278952061033,1621.0,320.0,69.26851811978688,70.08750590435288,30.731481880213146,29.91249409564707,0.6515464519735683,0.3484535480264314,4013.0,1.329334927E9
1942.0,1942.0,68.59590220990425,26.632559154191522,-23.903539360938947,-70.3574790222693,1622.0,320.0,68.57583288093603,70.08750590435288,31.424167119063974,29.91249409564707,0.6515464519735683,0.3484535480264314,4015.0,1.329335245E9
1943.0,1943.0,68.90994318884313,28.31009476465729,-19.154848300353112,-61.50769041009922,1622.0,321.0,68.57583288093603,70.39900021544159,31.424167119063974,29.60099978455837,0.6234933741801335,0.37650662581986605,4021.0,1.329342825E9
1944.0,1944.0,69.22084375797198,28.558808343722514,-14.713945905390025,-61.507690410099194,1623.0,321.0,68.89007457801982,70.39900021544159,31.109925421980194,29.60099978455837,0.6234933741801335,0.37650662581986605,4022.0,1.329342848E9
1945.0,1945.0,69.52863532138932,28.803340682523547,-14.713945905389977,-61.50769041009918,1624.0,321.0,69.20117385761749,70.39900021544159,30.79882614238253,29.60099978455837,0.6234933741801335,0.37650662581986605,4023.0,1.329343565E9
1946.0,1946.0,68.83334896594569,27.756133626311996,-18.516620128523538,-66.86153929318841,1625.0,321.0,68.5091620631551,70.39900021544159,31.49083793684493,29.60099978455837,0.6272584404383322,0.3727415595616674,4035.0,1.329350554E9
1947.0,1947.0,69.14501547727572,27.999599132772506,-18.516620128523584,-66.86153929318834,1626.0,321.0,68.82407046770093,70.39900021544159,31.17592953229909,29.60099978455837,0.6455264856726458,0.35447351432735386,4041.0,1.329360882E9
1948.0,1948.0,69.45356532347276,28.239018909652142,-18.516620128523584,-66.86153929318824,1627.0,321.0,69.13582978770027,70.39900021544159,30.86417021229974,29.60099978455837,0.6455264856726458,0.35447351432735386,4042.0,1.32936096E9
1949.0,1949.0,69.75902967118856,28.474481175352643,-18.516620128523606,-66.86153929318819,1628.0,321.0,69.44447151400857,70.39900021544159,30.555528485991445,29.60099978455837,0.6490712208159194,0.35092877918408033,4047.0,1.329370305E9
1950.0,1950.0,70.06143937540826,28.70607164900082,-18.516620128523588,-66.86153929318822,1629.0,321.0,69.7500268225725,70.39900021544159,30.249973177427524,29.60099978455837,0.6466672327723851,0.3533327672276146,4055.0,1.329387402E9
1951.0,1951.0,69.36082497951747,27.654560959754846,-22.515267878343266,-72.49130259476236,1630.0,321.0,69.05252650077801,70.39900021544159,30.94747349922201,29.60099978455837,0.6466672327723851,0.3533327672276146,4056.0,1.32938779E9
1952.0,1952.0,69.66721673064737,27.885257755871816,-22.515267878343256,-72.49130259476235,1631.0,321.0,69.36200125930054,70.39900021544159,30.63799874069948,29.60099978455837,0.6466672327723851,0.3533327672276146,4057.0,1.329387804E9
1953.0,1953.0,68.9705445612585,26.164501394923278,-21.63268951636819,-68.55353911450656,1631.0,322.0,69.36200125930054,69.66620194892586,30.63799874069948,30.33379805107408,0.6466672327723851,0.3533327672276146,4058.0,1.329388919E9
1954.0,1954.0,69.28083911656414,26.405501166147943,-17.000065363681387,-68.5535391145065,1632.0,322.0,69.6683812697696,69.66620194892586,30.33161873023043,30.33379805107408,0.6466672327723851,0.3533327672276146,4059.0,1.329388959E9
1955.0,1955.0,69.58803072629844,26.64254620027301,-17.000065363681372,-68.55353911450646,1633.0,322.0,69.97169747967502,69.66620194892586,30.028302520325006,30.33379805107408,0.6571615692918125,0.3428384307081872,4061.0,1.329401873E9
1956.0,1956.0,69.89215041991748,26.87572136856996,-17.000065363681426,-68.5535391145065,1634.0,322.0,70.27198052703159,69.66620194892586,29.72801947296844,30.33379805107408,0.6571615692918125,0.3428384307081872,4063.0,1.329405686E9
1957.0,1957.0,70.19322891658281,27.105109178239,-17.00006536368134,-68.55353911450655,1635.0,322.0,70.56926074347373,69.66620194892586,29.43073925652629,30.33379805107408,0.6608697713870536,0.3391302286129461,4068.0,1.329413442E9
1958.0,1958.0,70.49129662826424,28.938914627409023,-12.538007474530552,-59.44599337813603,1635.0,323.0,70.56926074347373,69.98182379075898,29.43073925652629,30.01817620924097,0.6608697713870536,0.3391302286129461,4069.0,1.329415345E9
1959.0,1959.0,70.78638366281203,29.16964602078283,-8.363576986225175,-59.445993378135974,1636.0,323.0,70.86356815731939,69.98182379075898,29.136431842680633,30.01817620924097,0.6604834685899517,0.33951653141004823,4075.0,1.329447223E9
1960.0,1960.0,71.0785198269978,29.39659888562322,-8.36357698622515,-59.44599337813597,1637.0,323.0,71.15493249660311,69.98182379075898,28.845067503396915,30.01817620924097,0.6604834685899517,0.33951653141004823,4076.0,1.329447235E9
1961.0,1961.0,71.36773462952551,29.619854101683053,-8.36357698622522,-59.445993378135974,1638.0,323.0,71.44338319207893,69.98182379075898,28.556616807921092,30.01817620924097,0.6606674490893614,0.33933255091063835,4086.0,1.329496051E9
1962.0,1962.0,70.65405728128152,28.50475783851476,-12.18647250139178,-65.07099570778438,1639.0,323.0,70.72894931003411,69.98182379075898,29.27105068996591,30.01817620924097,0.6606674490893614,0.33933255091063835,4109.0,1.329508385E9
1963.0,1963.0,69.94751670655876,26.786516552253588,-11.733386534128762,-61.572553707319,1639.0,324.0,70.72894931003411,69.25396072812563,29.27105068996591,30.74603927187432,0.6606674490893614,0.33933255091063835,4120.0,1.329511542E9
1964.0,1964.0,70.24804154029744,27.022919594406815,-7.689124823451901,-61.572553707319045,1640.0,324.0,71.02165983726472,69.25396072812563,28.97834016273531,30.74603927187432,0.6606674490893614,0.33933255091063835,4121.0,1.329511561E9
1965.0,1965.0,70.54556112568274,27.255459552248073,-7.6891248234518645,-61.57255370731907,1641.0,324.0,71.31144325881841,69.25396072812563,28.688556741181603,30.74603927187432,0.7506081084647873,0.24939189153521235,4140.0,1.32973536E9
1966.0,1966.0,70.84010551519849,29.115469996912562,-3.8537476980633736,-53.089965815400575,1641.0,325.0,71.31144325881841,69.5736143248376,28.688556741181603,30.426385675162358,0.7789428002145178,0.22105719978548197,4129.0,1.329744852E9
1967.0,1967.0,71.1317044608037,29.34893231492518,-0.24734747102035853,-53.08996581540056,1642.0,325.0,71.59832884576005,69.5736143248376,28.40167115423996,30.426385675162358,0.7789428002145178,0.22105719978548197,4130.0,1.329744882E9
1968.0,1968.0,71.4203874169378,29.578550080397026,-0.2473474710203485,-53.08996581540059,1643.0,325.0,71.88234557644364,69.5736143248376,28.117654423556388,30.426385675162358,0.7789428002145178,0.22105719978548197,4131.0,1.329745553E9
1969.0,1969.0,70.70618354095073,28.44254257988803,-3.7904307408318143,-58.500687498718484,1644.0,325.0,71.16352207271886,69.5736143248376,28.836477927281155,30.426385675162358,0.7747473536755995,0.22525264632440023,4133.0,1.329750279E9
1970.0,1970.0,69.9991217037597,26.743360827326168,-3.6594632361012924,-55.469093298092474,1644.0,326.0,71.16352207271886,68.8505735560732,28.836477927281155,31.149426443926753,0.7769998801388436,0.22300011986115623,4133.0,1.329750796E9
1971.0,1971.0,69.29913048497602,25.65701378777251,-3.5360509747928965,-60.70358966932875,1645.0,326.0,70.45188680498575,68.8505735560732,29.548113195014263,31.149426443926753,0.8282802861871889,0.17171971381281145,4109.0,1.32977103E9
1972.0,1972.0,69.60613918088441,25.90322776901417,-3.5360509747928557,-60.70358966932871,1646.0,326.0,70.74736795625824,68.8505735560732,29.252632043741766,31.149426443926753,0.829997483325317,0.17000251667468333,4109.0,1.329772104E9
1973.0,1973.0,69.91007778981863,27.744230780462132,-0.09199747871755919,-52.55591704236334,1646.0,327.0,70.74736795625824,69.17416562327926,29.252632043741766,30.82583437672069,0.8667241279849879,0.13327587201501231,4085.0,1.329823312E9
1974.0,1974.0,70.21097701264871,29.478871968066482,-0.09199747871752827,-45.12381791328619,1646.0,328.0,70.74736795625824,69.49427177053788,29.252632043741766,30.505728229462083,0.8667241279849879,0.13327587201501231,4086.0,1.329823854E9
1975.0,1975.0,70.50886724323601,29.730448819670602,3.1935825610056234,-45.12381791328613,1647.0,328.0,71.03989429563352,69.49427177053788,28.960105704366505,30.505728229462083,0.8521747291131087,0.14782527088689149,4086.0,1.329831824E9
1976.0,1976.0,70.80377857150323,31.385631522481933,6.300396560271433,-38.25182172079268,1647.0,329.0,71.03989429563352,69.81093211731054,28.960105704366505,30.189067882689415,0.8521747291131087,0.14782527088689149,4087.0,1.329831889E9
1977.0,1977.0,71.09574078647385,32.94920355962025,6.30039656027141,-31.94096005990171,1647.0,330.0,71.03989429563352,70.12418626828456,28.960105704366505,29.87581373171539,0.8506986485341534,0.14930135146584664,4077.0,1.329837544E9
1978.0,1978.0,71.38478337928113,33.205371222216606,9.27127925084641,-31.940960059901563,1648.0,330.0,71.32949537123815,70.12418626828456,28.67050462876187,29.87581373171539,0.8506986485341534,0.14930135146584664,4079.0,1.329838005E9
1979.0,1979.0,70.67093554384526,32.0192406494251,6.068606564433567,-36.59840155707904,1649.0,330.0,70.61620037226675,70.12418626828456,29.38379962773326,29.87581373171539,0.8483129103193572,0.15168708968064293,4076.0,1.329838888E9
1980.0,1980.0,70.96422618907512,32.27527821501838,6.068606564433531,-36.59840155707912,1650.0,330.0,70.91003838700183,70.12418626828456,29.08996161299816,29.87581373171539,0.8498297812161636,0.1501702187838365,4076.0,1.329839312E9
1981.0,1981.0,71.25458392783939,32.526862654691485,6.068606564433535,-36.59840155707913,1651.0,330.0,71.20093802122229,70.12418626828456,28.79906197877773,29.87581373171539,0.8498297812161636,0.1501702187838365,4077.0,1.329839467E9
1982.0,1982.0,71.54203808920298,32.774096764231516,6.068606564433517,-36.59840155707913,1652.0,330.0,71.48892865874052,70.12418626828456,28.511071341259502,29.87581373171539,0.8498297812161636,0.1501702187838365,4078.0,1.329839758E9
1983.0,1983.0,70.82661770672914,31.59503395676641,2.7345591052806606,-41.44689296105394,1653.0,330.0,70.77403932858032,70.12418626828456,29.22596067141971,29.87581373171539,0.8542899868842624,0.14571001311573775,4076.0,1.329842002E9
