learning evaluation instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),classified instances of class 0,classified instances of class 1,recall (true positive) for class 0 (percent),recall (true positive) for class 1 (percent),incorrect classifications (false positive) for class 0 (percent),incorrect classifications (false positive) for class 1 (percent),size of class 0,size of class 1,training queue size,time stamp
1839.0,1839.0,71.83268000612746,13.020962486284244,-3.7303740169627764,-73.69914627149461,1518.0,321.0,77.68864446430209,57.77832799215859,22.311355535697935,42.221672007841384,0.8144999994788019,0.1855000005211983,1843.0,1.229378439E9
1840.0,1840.0,71.11435319938151,11.56527152799002,-3.5965864578223807,-69.3776274416516,1518.0,322.0,77.68864446430209,57.17690100505283,22.311355535697935,42.82309899494714,0.8144999994788019,0.1855000005211983,1844.0,1.229379155E9
1841.0,1841.0,71.40320967004888,11.783492167973307,0.025166696247092935,-69.37762744165165,1519.0,322.0,77.91175807194521,57.17690100505283,22.088241928054806,42.82309899494714,0.8144999994788019,0.1855000005211983,1845.0,1.22937959E9
1842.0,1842.0,71.68917757595662,15.115536379448075,3.4351881062704552,-59.81616614267866,1519.0,323.0,77.91175807194521,57.62247347688868,22.088241928054806,42.377526523111285,0.8585854260912807,0.14141457390871945,1821.0,1.229455279E9
1843.0,1843.0,71.97228580275338,15.333349039101197,6.6513597512748515,-59.81616614267862,1520.0,323.0,78.1326405424714,57.62247347688868,21.86735945752861,42.377526523111285,0.8613995761120642,0.13860042388793595,1820.0,1.229456164E9
1844.0,1844.0,72.2525629472313,18.423157609926367,9.689605268453178,-51.112575725192,1520.0,324.0,78.1326405424714,58.06323129900779,21.86735945752861,41.93676870099218,0.8627855803509435,0.1372144196490566,1820.0,1.229457007E9
1845.0,1845.0,72.53003732021457,18.64044302703611,12.564150897813803,-51.11257572519187,1521.0,324.0,78.35131418727256,58.06323129900779,21.648685812727457,41.93676870099218,0.8641577245474341,0.13584227545256602,1820.0,1.229459958E9
1846.0,1846.0,72.80473694941915,21.512940393197358,15.28774578554088,-43.15789675644467,1521.0,325.0,78.35131418727256,58.499230187554474,21.648685812727457,41.500769812445505,0.8679192341080119,0.13208076589198844,1813.0,1.229468541E9
1847.0,1847.0,73.0766895822838,21.72959138528326,17.871848843931375,-43.157896756444664,1522.0,325.0,78.5678010946262,58.499230187554474,21.43219890537381,41.500769812445505,0.8705476413492624,0.12945235865073787,1812.0,1.229470226E9
1848.0,1848.0,73.34592268877287,21.9429008984826,17.871848843931375,-43.1578967564446,1523.0,325.0,78.78212313192671,58.499230187554474,21.217876868073304,41.500769812445505,0.8718421649357698,0.12815783506423048,1812.0,1.229473278E9
1849.0,1849.0,73.61246346415102,22.15293511967295,17.87184884393133,-43.15789675644455,1524.0,325.0,78.9943019478941,58.499230187554474,21.005698052105917,41.500769812445505,0.8718421649357698,0.12815783506423048,1813.0,1.229474118E9
1850.0,1850.0,73.87633883173031,22.359758544495758,17.87184884393136,-43.15789675644455,1525.0,325.0,79.20435897476081,58.499230187554474,20.795641025239206,41.500769812445505,0.8718421649357698,0.12815783506423048,1814.0,1.229475246E9
1851.0,1851.0,73.1375754372577,21.078507277423753,14.696270635184177,-48.69325936902732,1526.0,325.0,78.4123152120092,58.499230187554474,21.587684787990813,41.500769812445505,0.8718421649357698,0.12815783506423048,1815.0,1.229477192E9
1852.0,1852.0,73.4061996851009,21.28745058116481,14.696270635184188,-48.69325936902714,1527.0,325.0,78.62819210657099,58.499230187554474,21.37180789342903,41.500769812445505,0.8718421649357698,0.12815783506423048,1816.0,1.229478436E9
1853.0,1853.0,73.67213769042156,21.49321749300526,14.696270635184153,-48.69325936902722,1528.0,325.0,78.8419102312582,58.499230187554474,21.15808976874183,41.500769812445505,0.8718421649357698,0.12815783506423048,1817.0,1.229478876E9
1854.0,1854.0,73.93541631564582,21.695869740864776,14.696270635184142,-48.693259369027245,1529.0,325.0,79.05349117378803,58.499230187554474,20.946508826211986,41.500769812445505,0.8718421649357698,0.12815783506423048,1818.0,1.229479205E9
1855.0,1855.0,74.19606215457549,21.89546750788354,14.696270635184169,-48.69325936902722,1530.0,325.0,79.26295630600022,58.499230187554474,20.73704369399981,41.500769812445505,0.8718421649357698,0.12815783506423048,1819.0,1.229479366E9
1856.0,1856.0,74.45410153507432,22.092069480495642,14.696270635184144,-48.69325936902717,1531.0,325.0,79.47032678601566,58.499230187554474,20.529673213984356,41.500769812445505,0.8718421649357698,0.12815783506423048,1820.0,1.22948015E9
1857.0,1857.0,74.70956052172748,22.285732894715476,14.696270635184161,-48.69325936902709,1532.0,325.0,79.67562356037377,58.499230187554474,20.32437643962626,41.500769812445505,0.8731237432864122,0.12687625671358818,1820.0,1.22948531E9
1858.0,1858.0,74.96246491847425,22.476513580713736,14.696270635184197,-48.693259369027054,1533.0,325.0,79.87886736614814,58.499230187554474,20.121132633851886,41.500769812445505,0.8731237432864122,0.12687625671358818,1821.0,1.229485915E9
1859.0,1859.0,75.21284027121446,22.66446600575708,14.696270635184181,-48.69325936902708,1534.0,325.0,80.08007873304135,58.499230187554474,19.919921266958685,41.500769812445505,0.8731237432864122,0.12687625671358818,1822.0,1.22948598E9
1860.0,1860.0,74.46071186277759,21.053745293502388,14.202559767329232,-45.9113112814355,1534.0,326.0,80.08007873304135,57.89127947552951,19.919921266958685,42.108720524470456,0.8743925058535481,0.1256074941464523,1823.0,1.229488585E9
1861.0,1861.0,73.71610473853902,19.766669819202395,13.73643270844169,-51.68223031568755,1535.0,326.0,79.27927778592141,57.89127947552951,20.720722214078613,42.108720524470456,0.8897767832402689,0.11022321675973168,1812.0,1.22951992E9
1862.0,1862.0,72.9789436856545,18.536814723577844,10.42128796882372,-57.51144146139645,1536.0,326.0,78.48648485145249,57.89127947552951,21.513515148547533,42.108720524470456,0.8897767832402689,0.11022321675973168,1813.0,1.229520305E9
1863.0,1863.0,73.24915425079352,18.741725801453878,10.421287968823696,-57.51144146139647,1537.0,326.0,78.70162004501115,57.89127947552951,21.298379954988857,42.108720524470456,0.8941200177712372,0.10587998222876338,1813.0,1.229524668E9
1864.0,1864.0,73.51666271024146,18.94357484277278,10.421287968823727,-57.51144146139644,1538.0,326.0,78.91460388579699,57.89127947552951,21.08539611420302,42.108720524470456,0.904244041970056,0.09575595802994438,1805.0,1.229535647E9
1865.0,1865.0,72.78149607781768,17.75054947020909,7.004666144398526,-63.51908564706401,1539.0,326.0,78.12545769567978,57.89127947552951,21.874542304320247,42.108720524470456,0.904244041970056,0.09575595802994438,1806.0,1.22953701E9
1866.0,1866.0,73.05368111898996,17.954046406038604,7.004666144398514,-63.519085647063974,1540.0,326.0,78.34420316023164,57.89127947552951,21.65579683976838,42.108720524470456,0.904244041970056,0.09575595802994438,1807.0,1.229539064E9
1867.0,1867.0,73.32314430971172,18.154518888989283,7.004666144398551,-63.51908564706393,1541.0,326.0,78.56076116931197,57.89127947552951,21.43923883068806,42.108720524470456,0.9184678454067694,0.08153215459323088,1795.0,1.22960684E9
1868.0,1868.0,73.5899128684882,18.352023946221024,7.004666144398499,-63.519085647063974,1542.0,326.0,78.77515359749192,57.89127947552951,21.224846402508124,42.108720524470456,0.9184678454067694,0.08153215459323088,1798.0,1.229620905E9
1869.0,1869.0,73.85401374163963,18.546617224409417,7.004666144398526,-63.519085647063974,1543.0,326.0,78.98740210059658,57.89127947552951,21.012597899403463,42.108720524470456,0.9619124590954924,0.03808754090450768,1712.0,1.229982166E9
1870.0,1870.0,74.11547360602303,18.738353031300495,7.004666144398549,-63.519085647064,1544.0,326.0,79.19752811789252,57.89127947552951,20.80247188210753,42.108720524470456,0.9806481808757653,0.01935181912423524,1566.0,1.231440148E9
1871.0,1871.0,74.37431887172676,18.92728437577092,7.00466614439848,-63.51908564706409,1545.0,326.0,79.40555287425329,57.89127947552951,20.59444712574677,42.108720524470456,0.9806481808757653,0.01935181912423524,1567.0,1.231440582E9
1872.0,1872.0,74.63057568473835,19.113463006455923,7.00466614439846,-63.519085647064124,1546.0,326.0,79.61149738230338,57.89127947552951,20.388502617696645,42.108720524470456,0.9806481808757653,0.01935181912423524,1568.0,1.231440643E9
1873.0,1873.0,74.88426992958543,22.33601152310006,10.325036755843389,-53.52373198742531,1546.0,327.0,79.61149738230338,58.328720850138595,20.388502617696645,41.67127914986138,0.9810332820763377,0.01896671792366296,1570.0,1.231444714E9
1874.0,1874.0,75.1354272319503,22.522186446171062,13.446615283198096,-53.523731987425215,1547.0,327.0,79.81538244454083,58.328720850138595,20.1846175554592,41.67127914986138,0.9812229492555743,0.01877705074442633,1572.0,1.231450201E9
1875.0,1875.0,75.38407296125848,25.4982791561804,16.386591325722588,-44.51092624563614,1547.0,328.0,79.81538244454083,58.761449854550364,20.1846175554592,41.23855014544961,0.9529148193598279,0.04708518064017268,1598.0,1.231512554E9
1876.0,1876.0,75.63023223324119,28.227643416834585,16.386591325722588,-36.42124682996382,1547.0,329.0,79.81538244454083,59.189520723445355,20.1846175554592,40.810479276554624,0.8823708165409735,0.11762918345902676,1573.0,1.23177097E9
1877.0,1877.0,75.87392991247232,28.416210601089798,19.187306400671986,-36.42124682996389,1548.0,329.0,80.01722865543829,59.189520723445355,19.98277134456174,40.810479276554624,0.8820434935592848,0.11795650644071541,1573.0,1.231782172E9
1878.0,1878.0,76.11519061488004,28.60191861527627,19.187306400672004,-36.42124682996381,1549.0,329.0,80.21705640352344,59.189520723445355,19.78294359647657,40.810479276554624,0.9025234284115502,0.09747657158844981,1558.0,1.231877359E9
1879.0,1879.0,76.35403871023317,28.784822830727713,19.187306400671943,-36.421246829963906,1550.0,329.0,80.41488587343842,59.189520723445355,19.58511412656158,40.810479276554624,0.9025234284115502,0.09747657158844981,1559.0,1.23187759E9
1880.0,1880.0,76.59049832460289,28.96497723832011,19.18730640067197,-36.42124682996391,1551.0,329.0,80.61073704797866,59.189520723445355,19.389262952021355,40.810479276554624,0.9025234284115502,0.09747657158844981,1560.0,1.231878318E9
1881.0,1881.0,76.82459334279962,29.142434491268737,19.18730640067198,-36.42124682996386,1552.0,329.0,80.80462971011131,59.189520723445355,19.195370289888693,40.810479276554624,0.9576253582157043,0.042374641784295806,1518.0,1.232883276E9
1882.0,1882.0,77.05634741078566,29.317245946340293,19.187306400671964,-36.42124682996402,1553.0,329.0,80.99658344497367,59.189520723445355,19.003416555026348,40.810479276554624,0.9576253582157043,0.042374641784295806,1519.0,1.232883368E9
1883.0,1883.0,77.28578393806372,29.489461703548486,19.187306400671986,-36.421246829964005,1554.0,329.0,81.18661764185133,59.189520723445355,18.813382358148697,40.810479276554624,0.9626502971628313,0.03734970283716862,1481.0,1.232993686E9
1884.0,1884.0,77.51292610004141,29.659130644396587,19.18730640067203,-36.42124682996399,1555.0,329.0,81.37475149613678,59.189520723445355,18.625248503863236,40.810479276554624,0.9626502971628313,0.03734970283716862,1485.0,1.232996188E9
1885.0,1885.0,77.7377968403723,29.826300468730388,19.187306400671996,-36.42124682996389,1556.0,329.0,81.56100401126837,59.189520723445355,18.43899598873164,40.810479276554624,0.8934390614022986,0.10656093859770102,1490.0,1.233090968E9
1886.0,1886.0,76.96041886741232,28.35497928367039,15.520599052274287,-42.61107624845978,1557.0,329.0,80.74539384069472,59.189520723445355,19.2546061593053,40.810479276554624,0.8855596240803928,0.11444037591960678,1494.0,1.233094782E9
1887.0,1887.0,76.1908146742726,26.94805263944893,11.816854255912938,-48.86342919643536,1558.0,329.0,79.93793977442296,59.189520723445355,20.06206022557705,40.810479276554624,0.9123198760184853,0.08768012398151435,1473.0,1.233230293E9
1888.0,1888.0,76.42890652889758,27.122610925633822,11.816854255912922,-48.86342919643527,1559.0,329.0,80.13856040813042,59.189520723445355,19.86143959186959,40.810479276554624,0.9123198760184853,0.08768012398151435,1475.0,1.233235894E9
1889.0,1889.0,76.66461746494909,27.294603822635167,11.816854255912949,-48.86342919643522,1560.0,329.0,80.3371748348749,59.189520723445355,19.662825165125096,40.810479276554624,0.8402971739139268,0.15970282608607275,1480.0,1.233348433E9
1890.0,1890.0,76.89797129161342,27.46407897422062,11.816854255912986,-48.86342919643521,1561.0,329.0,80.53380311673854,59.189520723445355,19.466196883261475,40.810479276554624,0.8402971739139268,0.15970282608607275,1481.0,1.23334987E9
1891.0,1891.0,77.12899157998496,27.631082890055414,11.816854255912988,-48.863429196435085,1562.0,329.0,80.72846511518229,59.189520723445355,19.27153488481772,40.810479276554624,0.8402971739139268,0.15970282608607275,1483.0,1.23335483E9
1892.0,1892.0,76.35770165992906,26.24328972429192,7.922234331392343,-55.43800161034535,1563.0,329.0,79.9211803424578,59.189520723445355,20.0788196575422,40.810479276554624,0.8786209309589035,0.12137906904109604,1432.0,1.233506929E9
1893.0,1893.0,75.59412463915841,24.918026984194825,3.9882748116745805,-62.078983846618186,1564.0,329.0,79.12196841987986,59.189520723445355,20.878031580120144,40.810479276554624,0.8764242834600638,0.12357571653993568,1433.0,1.233670305E9
1894.0,1894.0,75.83818339408676,27.751238186804834,7.657678398901633,-51.89010042454627,1564.0,330.0,79.12196841987986,59.61298699561702,20.878031580120144,40.38701300438295,0.8776600406254632,0.12233995937453633,1436.0,1.233679006E9
1895.0,1895.0,75.07980155608537,26.432973230652042,7.37304686856097,-58.239968366818104,1565.0,330.0,78.33074861889885,59.61298699561702,21.669251381101155,40.38701300438295,0.8788834402192086,0.12111655978079097,1441.0,1.233685595E9
1896.0,1896.0,74.32900353654479,25.170726879890292,3.618559133153493,-64.6539763893149,1566.0,330.0,77.54744101825162,59.61298699561702,22.452558981748385,40.38701300438295,0.8788834402192086,0.12111655978079097,1443.0,1.233686978E9
1897.0,1897.0,74.58571350252646,27.75889797460474,7.140185736823285,-54.63546039406238,1566.0,331.0,77.54744101825162,60.031901524367235,22.452558981748385,39.96809847563273,0.8704008176756123,0.12959918232438802,1444.0,1.234257889E9
1898.0,1898.0,74.83985636882151,30.150665278219645,7.140185736823282,-45.681787202691446,1566.0,332.0,77.54744101825162,60.44631648771714,22.452558981748385,39.553683512282824,0.8755075425599307,0.12449245744006965,1441.0,1.234266873E9
1899.0,1899.0,74.09145780128412,28.854697453417433,6.883564332137659,-51.530454973764606,1567.0,332.0,76.77196649588858,60.44631648771714,23.22803350411143,39.553683512282824,0.8804130421079747,0.1195869578920257,1441.0,1.234271126E9
1900.0,1900.0,73.3505432194987,27.608692752811432,3.253217032491788,-57.438200197070884,1568.0,332.0,76.00424672098156,60.44631648771714,23.995753279018444,39.553683512282824,0.8804130421079747,0.1195869578920257,1444.0,1.234272419E9
1901.0,1901.0,73.61703778864708,27.808283069237472,3.253217032491835,-57.438200197070756,1569.0,332.0,76.24420428779337,60.44631648771714,23.755795712206663,39.553683512282824,0.9002030379491528,0.09979696205084759,1442.0,1.234292375E9
1902.0,1902.0,72.88086740708678,26.600279980502812,-0.45084102244733043,-63.46589657836476,1570.0,332.0,75.48176213789606,60.44631648771714,24.518237862103977,39.553683512282824,0.9002030379491528,0.09979696205084759,1443.0,1.234292901E9
1903.0,1903.0,73.15205873435575,28.834545783923794,3.1719539659997174,-54.08434459522643,1570.0,333.0,75.48176213789606,60.85628339843719,24.518237862103977,39.14371660156277,0.9021889974939646,0.09781100250603572,1443.0,1.234302151E9
1904.0,1904.0,73.42053814832536,29.03880097243718,6.5753800750494085,-54.08434459522648,1571.0,333.0,75.72694455058772,60.85628339843719,24.27305544941232,39.14371660156277,0.9158768301188444,0.08412316988115603,1444.0,1.234360169E9
1905.0,1905.0,72.68633276328691,27.82865615973368,3.024958176265985,-59.94002195040401,1572.0,333.0,74.96967500090375,60.85628339843719,25.030324999096287,39.14371660156277,0.9196631731843491,0.08033682681565113,1448.0,1.23445312E9
1906.0,1906.0,72.9594694369634,28.03350902825389,3.024958176265979,-59.940021950403924,1573.0,333.0,75.21997828498476,60.85628339843719,24.78002171501527,39.14371660156277,0.9243644722871988,0.07563552771280149,1446.0,1.234460924E9
1907.0,1907.0,72.22987473913122,26.3085112882142,2.9192095238763374,-56.56075905874071,1573.0,334.0,75.21997828498476,60.22574885330783,24.78002171501527,39.774251146692144,0.9243644722871988,0.07563552771280149,1447.0,1.234468271E9
1908.0,1908.0,71.50757598834623,25.147630948053134,2.819642766907732,-62.255446429876805,1574.0,334.0,74.46777840071351,60.22574885330783,25.53222159928651,39.774251146692144,0.8835473759644216,0.11645262403557856,1460.0,1.234551837E9
1909.0,1909.0,70.79250022513665,24.03054037682207,-0.6255529603557533,-68.00765589567095,1575.0,334.0,73.72310051730328,60.22574885330783,26.27689948269675,39.774251146692144,0.8683350739973932,0.13166492600260687,1459.0,1.234554788E9
1910.0,1910.0,71.08457522423026,26.178776487134094,2.758448823734551,-58.78192945517491,1575.0,335.0,73.72310051730328,60.63770283111973,26.27689948269675,39.362297168880225,0.8980100042758514,0.1019899957241484,1427.0,1.234790035E9
1911.0,1911.0,71.37372947330617,26.40436537183277,5.953157975543701,-58.78192945517505,1576.0,335.0,73.98586954685513,60.63770283111973,26.01413045314489,39.362297168880225,0.9354492036906096,0.06455079630939026,1418.0,1.234970014E9
1912.0,1912.0,71.65999217986509,26.62634433067333,5.953157975543695,-58.781929455175074,1577.0,335.0,74.24601088542046,60.63770283111973,25.75398911457958,39.362297168880225,0.9159461106906922,0.08405388930930761,1419.0,1.234985407E9
1913.0,1913.0,70.94339225486456,24.942460458066975,5.760077919131775,-55.63344282584285,1577.0,336.0,74.24601088542046,60.009884080503525,25.75398911457958,39.99011591949643,0.9167866495837853,0.08321335041621454,1419.0,1.234986858E9
1914.0,1914.0,71.23395833360121,27.027842783265893,5.760077919131766,-47.645358860438286,1577.0,337.0,74.24601088542046,60.423779541747024,25.75398911457958,39.57622045825294,0.8804643641939086,0.1195356358060913,1410.0,1.235038135E9
1915.0,1915.0,71.52161875152493,27.262710546728435,8.778747991711002,-47.64535886043826,1578.0,337.0,74.50355080992284,60.423779541747024,25.496449190077193,39.57622045825294,0.8529830779369083,0.14701692206309164,1409.0,1.23506799E9
1916.0,1916.0,70.8064025609089,25.610116772787357,8.503611038822607,-45.274410414671976,1578.0,338.0,74.50355080992284,59.79861557821916,25.496449190077193,40.2013844217808,0.8544532471575392,0.1455467528424607,1409.0,1.235068716E9
1917.0,1917.0,71.09833853655283,25.853234300111634,11.311302764038341,-45.27441041467192,1579.0,338.0,74.75851533451639,59.79861557821916,25.241484665483625,40.2013844217808,0.8544532471575392,0.1455467528424607,1410.0,1.235069301E9
1918.0,1918.0,71.38735515241538,26.092360366705574,11.31130276403835,-45.27441041467201,1580.0,338.0,75.01093021321344,59.79861557821916,24.989069786786587,40.2013844217808,0.8544532471575392,0.1455467528424607,1412.0,1.235076358E9
1919.0,1919.0,71.67348160209487,26.327580685791336,11.31130276403836,-45.27441041467205,1581.0,338.0,75.26082094248588,59.79861557821916,24.739179057514153,40.2013844217808,0.8335636612890497,0.16643633871095037,1410.0,1.235104617E9
1920.0,1920.0,71.9567467872536,28.394528003092738,14.030157563509688,-38.11931944481796,1581.0,339.0,75.26082094248588,60.214408103458126,24.739179057514153,39.78559189654184,0.8335636612890497,0.16643633871095037,1411.0,1.235119848E9
1921.0,1921.0,72.23717932053728,28.62951674932305,16.61232505593118,-38.119319444817954,1582.0,339.0,75.50821276384065,60.214408103458126,24.491787236159393,39.78559189654184,0.8023533722857614,0.19764662771423872,1401.0,1.235161315E9
1922.0,1922.0,72.51480752846511,28.86064125376815,16.612325055931187,-38.11931944481794,1583.0,339.0,75.75313066636934,60.214408103458126,24.246869333630702,39.78559189654184,0.8043298385629039,0.1956701614370963,1401.0,1.235165938E9
1923.0,1923.0,71.78965945025021,27.2099138491209,16.118368261672554,-36.2778601766603,1583.0,340.0,75.75313066636934,59.59183942862507,24.246869333630702,40.40816057137489,0.8101414380277472,0.1898585619722531,1401.0,1.235170356E9
1924.0,1924.0,71.07176285287576,25.604533840694003,13.11489791572743,-34.59001526934134,1583.0,341.0,75.75313066636934,58.975916534136275,24.246869333630702,41.02408346586369,0.8101414380277472,0.1898585619722531,1402.0,1.23517062E9
1925.0,1925.0,71.3610452254927,25.854565764778787,15.673211144968477,-34.59001526934133,1584.0,341.0,75.99559938927241,58.975916534136275,24.004400610727618,41.02408346586369,0.7684015034608537,0.23159849653914663,1398.0,1.23524392E9
1926.0,1926.0,71.64743477436069,26.100447346124504,15.673211144968496,-34.59001526934134,1585.0,341.0,76.2356434243581,58.975916534136275,23.764356575641944,41.02408346586369,0.7684015034608537,0.23159849653914663,1399.0,1.235245507E9
1927.0,1927.0,71.93096042771765,28.17238402110098,18.132719904354783,-28.431759482769582,1585.0,342.0,76.2356434243581,59.39978653322928,23.764356575641944,40.600213466770676,0.7797521342194722,0.220247865780528,1395.0,1.235298883E9
1928.0,1928.0,71.21165082067625,26.90943015637543,17.61379959658214,-33.05354392794419,1586.0,342.0,75.47328689900226,59.39978653322928,24.52671310099777,40.600213466770676,0.8380725017657822,0.161927498234218,1364.0,1.235403642E9
1929.0,1929.0,71.49953431356472,28.85454752617146,19.928425907423428,-27.119031190162886,1586.0,343.0,75.47328689900226,59.81913769444949,24.52671310099777,40.18086230555048,0.8380725017657822,0.161927498234218,1366.0,1.235405888E9
1930.0,1930.0,70.78453896773613,27.60723093490381,19.378491141682517,-31.624328181077033,1587.0,343.0,74.71855394071314,59.81913769444949,25.28144605928691,40.18086230555048,0.8380725017657822,0.161927498234218,1367.0,1.235405976E9
1931.0,1931.0,70.0766935754194,26.4012470070903,16.591067463841547,-36.175133222404334,1588.0,343.0,73.97136831378394,59.81913769444949,26.028631686216098,40.18086230555048,0.8346520912869282,0.16534790871307187,1370.0,1.235417795E9
1932.0,1932.0,70.37592664076982,26.665471980823025,16.59106746384159,-36.175133222404284,1589.0,343.0,74.23165466083003,59.81913769444949,25.768345339170022,40.18086230555048,0.8379425146703183,0.16205748532968173,1369.0,1.235418505E9
1933.0,1933.0,70.67216737544473,26.925192511667557,16.591067463841537,-36.175133222404334,1590.0,343.0,74.489338143805,59.81913769444949,25.510661856195068,40.18086230555048,0.838385809071196,0.16161419092880397,1352.0,1.235662795E9
1934.0,1934.0,69.96544569913338,25.33382225390135,16.12775776382766,-34.554491009178605,1590.0,344.0,74.489338143805,59.20148134235079,25.510661856195068,40.79851865764916,0.838385809071196,0.16161419092880397,1355.0,1.23567457E9
1935.0,1935.0,70.26579124321782,25.600871814222455,18.42866669565656,-34.55449100917863,1591.0,344.0,74.74444479136149,59.20148134235079,25.255555208638565,40.79851865764916,0.838385809071196,0.16161419092880397,1356.0,1.235678037E9
1936.0,1936.0,70.56313333184,25.863375828090017,18.42866669565654,-34.55449100917862,1592.0,344.0,74.99700037186543,59.20148134235079,25.00299962813462,40.79851865764916,0.838385809071196,0.16161419092880397,1357.0,1.23568375E9
1937.0,1937.0,70.85750199955498,26.121436449804282,18.428666695656517,-34.55449100917873,1593.0,344.0,75.24703039599882,59.20148134235079,24.752969604001226,40.79851865764916,0.8249530530344127,0.17504694696558729,1377.0,1.235747154E9
1938.0,1938.0,71.14892698057226,26.37515284572493,18.4286666956565,-34.554491009178705,1594.0,344.0,75.49456011933663,59.20148134235079,24.505439880663417,40.79851865764916,0.8184364872790278,0.1815635127209721,1385.0,1.235756684E9
1939.0,1939.0,71.43743771175922,26.62462130286699,18.428666695656535,-34.554491009178705,1595.0,344.0,75.73961454489785,59.20148134235079,24.260385455102217,40.79851865764916,0.8184364872790278,0.1815635127209721,1386.0,1.235757242E9
1940.0,1940.0,71.72306333561454,26.869935332790895,18.428666695656535,-34.55449100917867,1596.0,344.0,75.98221842567102,59.20148134235079,24.017781574329042,40.79851865764916,0.8184364872790278,0.1815635127209721,1387.0,1.235759092E9
1941.0,1941.0,72.00583270321195,27.11118577102293,18.42866669565655,-34.5544910091786,1597.0,344.0,76.22239626711463,59.20148134235079,23.77760373288542,40.79851865764916,0.7863105805664897,0.21368941943351022,1387.0,1.235839022E9
1942.0,1942.0,72.28577437711441,27.348460872228785,18.428666695656556,-34.55449100917866,1598.0,344.0,76.46017232963239,59.20148134235079,23.539827670367675,40.79851865764916,0.8086756882508422,0.19132431174915768,1379.0,1.235920282E9
1943.0,1943.0,71.56291663095415,26.097525093265023,15.455634449969768,-39.458601612345205,1599.0,344.0,75.69557052614768,59.20148134235079,24.30442947385238,40.79851865764916,0.7907449755947749,0.2092550244052251,1438.0,1.236454141E9
1944.0,1944.0,71.84728746557508,28.162062263568227,17.92053246698446,-32.876374952594226,1599.0,345.0,75.69557052614768,59.622605216921386,24.30442947385238,40.37739478307857,0.7953197767504451,0.2046802232495547,1446.0,1.236626061E9
1945.0,1945.0,71.12881458859196,26.924770674438797,17.407877793746113,-37.64389285458062,1600.0,345.0,74.93861474229357,59.622605216921386,25.061385257706497,40.37739478307857,0.8033849942205683,0.19661500577943147,1444.0,1.23663457E9
1946.0,1946.0,71.41752644363193,28.861968000827098,19.727439511816367,-31.319951253672983,1600.0,346.0,74.93861474229357,60.03924805972748,25.061385257706497,39.96075194027247,0.8092246565072232,0.19077534349277656,1444.0,1.236672718E9
1947.0,1947.0,70.70335117692821,27.638783853832432,19.1832449654794,-35.96078178121789,1601.0,346.0,74.18922851784198,60.03924805972748,25.810771482158078,39.96075194027247,0.8148908749843021,0.1851091250156976,1445.0,1.236693353E9
1948.0,1948.0,69.99631766293663,26.03521640383451,18.663207591112585,-34.35052940254458,1601.0,347.0,74.18922851784198,59.41991754010186,25.810771482158078,40.580082459898094,0.8104888011063934,0.18951119889360638,1445.0,1.236701474E9
1949.0,1949.0,69.29635448412921,24.861412177467994,18.165778362246073,-38.87356108775951,1602.0,347.0,73.44733615716778,59.41991754010186,26.552663842832274,40.580082459898094,0.8006383917505439,0.1993616082494558,1430.0,1.236772014E9
1950.0,1950.0,69.60339094023375,25.133777274297277,18.16577836224608,-38.873561087759505,1603.0,347.0,73.71286282234621,59.41991754010186,26.287137177653875,40.580082459898094,0.8254248151624924,0.17457518483750745,1420.0,1.236794622E9
1951.0,1951.0,69.90735703175844,25.40148063686816,18.16577836224606,-38.87356108775959,1604.0,347.0,73.97573422034048,59.41991754010186,26.024265779659583,40.580082459898094,0.8323037740000778,0.16769622599992215,1421.0,1.236800683E9
1952.0,1952.0,70.20828346234943,25.664627755798236,18.165778362246073,-38.87356108775958,1605.0,347.0,74.2359769038331,59.41991754010186,25.764023096166966,40.580082459898094,0.8323037740000778,0.16769622599992215,1422.0,1.236802404E9
1953.0,1953.0,70.50620062861643,25.923321013683097,18.165778362246073,-38.87356108775955,1606.0,347.0,74.49361715997945,59.41991754010186,25.506382840020624,40.580082459898094,0.8339807362600771,0.16601926373992293,1422.0,1.236803767E9
1954.0,1954.0,70.80113862320304,26.17765979887349,18.165778362246098,-38.87356108775957,1607.0,347.0,74.74868101306315,59.41991754010186,25.251318986936926,40.580082459898094,0.8339807362600771,0.16601926373992293,1423.0,1.236804178E9
1955.0,1955.0,70.09312723489684,24.99683264945421,15.33481762322843,-43.67773214552702,1608.0,347.0,74.00119413131874,59.41991754010186,25.99880586868132,40.580082459898094,0.8421173320916095,0.1578826679083906,1421.0,1.236828477E9
1956.0,1956.0,69.39219596051498,23.857085669336417,12.475261321190352,-48.530430183676,1609.0,347.0,73.26118211981691,59.41991754010186,26.73881788018316,40.580082459898094,0.8421173320916095,0.1578826679083906,1422.0,1.236830139E9
1957.0,1957.0,69.69827400178868,24.116366582239195,12.475261321190377,-48.530430183676025,1610.0,347.0,73.52857032372636,59.41991754010186,26.4714296762737,40.580082459898094,0.8421173320916095,0.1578826679083906,1423.0,1.236830679E9
1958.0,1958.0,70.00129126263212,26.090793252848993,14.956504693807132,-41.52329017175026,1610.0,348.0,73.52857032372636,59.83838644815401,26.4714296762737,40.161613551845946,0.828537539159045,0.17146246084095504,1426.0,1.236854927E9
